Amazon_Pinpoint_Email.req;True;True
Amazon_Pinpoint_SMS_and_Voice.req;True;True
Amazon_Polly.req;True;True
AWS_Pricing.req;True;True
Amazon_QuickSight.req;True;True
AWS_Resource_Access_Manager.req;True;True
Amazon_Relational_Database_Service.req;True;True
AWS_RDS_Data.req;True;True
Amazon_Redshift.req;True;True
Amazon_Rekognition.req;True;True
AWS_Resource_Groups.req;True;True
AWS_Resource_Groups_Tagging_API.req;True;True
AWS_RoboMaker.req;True;True
Amazon_Route_53.req;True;True
Amazon_Route_53_Resolver.req;True;True
Amazon_S3.req;True;True
AWS_S3_Control.req;True;True
Amazon_SageMaker.req;True;True
Amazon_SageMaker_Runtime.req;True;True
AWS_Secrets_Manager.req;True;True
AWS_SecurityHub.req;True;True
AWS_Security_Token_Service.req;True;True
AWSServerlessApplicationRepository.req;True;True
AWS_Server_Migration.req;True;True
AWS_Service_Catalog.req;True;True
Amazon_Route_53_Auto_Naming.req;True;True
AWS_Shield.req;True;True
AWS_Signer.req;True;True
Amazon_SimpleDB.req;True;True
Amazon_Simple_Email_Service.req;True;True
AWS_Simple_Systems_Management_Service.req;True;True
Amazon_Simple_Workflow_Service.req;True;True
Amazon_Snowball.req;True;True
Amazon_SNS.req;True;True
Amazon_SQS.req;True;True
AWS_Step_Functions.req;True;True
AWS_Storage_Gateway_Service.req;True;True
AWS_Support.req;True;True
Amazon_Transcribe.req;True;True
AWS_Transfer_for_SFTP.req;True;True
Amazon_Translate.req;True;True
AWS_WAF.req;True;True
Amazon_WorkDocs.req;True;True
Amazon_WorkLink.req;True;True
Amazon_WorkMail.req;True;True
Amazon_WorkSpaces.req;True;True
AWS_X-Ray.req;True;True
Common.req;True;True
Common.req;True;True
Amdocs_AFF.req;True;True
Android_Plot.req;True;True
Apache_ORO.req;True;True
Apache_RocketMQ.req;True;True
Atlassian_Jira.req;True;True
Atomikos.req;True;True
Avaya_Java_Telephony.req;True;True
Bea_struts.req;True;True
Blackhawk_network.req;True;True
BMC_AR_System_Java.req;True;True
Brightb_infox_hibernate.req;True;True
SAP_BusinessObjects_Enterprise_Report.req;True;True
SAP_BusinessObjects_Enterprise_Report.req;True;True
Apache_Camel.req;True;True
Selenide.req;True;True
Couchbase.req;True;True
Cron_utils.req;True;True
SAP_BusinessObjects_Enterprise_Report.req;True;True
Dropbox.req;True;True
Jackson.req;True;True
Java_UUID.req;True;True
Filenet.req;True;True
fleXive.req;True;True
FundSERV_Software.req;True;True
Gci_framework_db_jdbc_ibatis.req;True;True
json-schema-validator.req;True;True
ScribeJava.req;True;True
Gax-java.req;True;True
Google_Cloud.req;True;True
Google_Cloud_Datastore.req;True;True
Google_Guava.req;True;True
Google_Datastore.req;True;True
Google_Data.req;True;True
Google_Gson.req;True;True
Google_GWT.req;True;True
Google_Guice.req;True;True
Google_Protocol_Buffers.req;True;True
Google_RPC.req;True;True
Hazelcast.req;True;True
Jackcess.req;True;True
Hierynomu.req;True;True
iBatis.req;True;True
WebSphere_Commerce.req;True;True
DB2_JDBC.req;True;True
ICU4J.req;True;True
IBM_jms.req;True;True
IBM_MQ.req;True;True
IBM_msg.req;True;True
WebSphere_Portal.req;True;True
IBM_rules.req;True;True
Web_Content_Manager.req;True;True
Web_Content_Manager.req;True;True
Informatica.req;True;True
Informix.req;True;True
Intrado.req;True;True
Iona.req;True;True
IText.req;True;True
ORMLite.req;True;True
Jacada.req;True;True
Java_Application_Monitor.req;True;True
JCabi.req;True;True
jcraft.req;True;True
Jgeppert_struts2.req;True;True
Jgsullivan_struts.req;True;True
JideSoft.req;True;True
Jidesoft_swing.req;True;True
JogAmp.req;True;True
JProfiler.req;True;True
JRockit.req;True;True
JSyn.req;True;True
Bitsy.req;True;True
LegStar_COBOL_Transformers.req;True;True
LegStar_COBOL_Transformers.req;True;True
Liferay.req;True;True
LoopJ.req;True;True
IText.req;True;True
GCViewer.req;True;True
Microsoft_Applicationinsights.req;True;True
Microsoft_Azure.req;True;True
Azure_Batch.req;True;True
Microsoft_Azure_Cognitive_Services.req;True;True
Microsoft_Azure_CosmosDB.req;True;True
Azure_SDK_Client_Runtimes.req;True;True
Microsoft_Azure_Datalake.req;True;True
Microsoft_Azure_DocumentDB.req;True;True
Microsoft_Azure_ElasticDB.req;True;True
Microsoft_Azure_Eventgrid.req;True;True
Microsoft_Azure_Eventhubs.req;True;True
Azure_Management_Libraries.req;True;True
Microsoft_Azure_SDK_IOT.req;True;True
Azure_SDK_Client_Runtimes.req;True;True
Azure_Servicebus.req;True;True
Azure_Storage.req;True;True
Microsoft_Connect_Device.req;True;True
Microsoft_Identity.req;True;True
Azure_SDK_Client_Runtimes.req;True;True
Microsoft_Store.req;True;True
Microsoft_Azure_SDK_Core.req;True;True
Mock_Runner.req;True;True
MongoDB.req;True;True
Motive.req;True;True
Mtgi_persistence_grid_model_impl_hibernate.req;True;True
MySQL_Connector.req;True;True
Netflix_Application_Info.req;True;True
Netflix_Archaius.req;True;True
Netflix_Astyanax.req;True;True
Netflix_Client.req;True;True
Netflix_Discovery.req;True;True
Netflix_Dynomite.req;True;True
Netflix_Dynomite.req;True;True
Netflix_Dynomite_cluster.req;True;True
Netflix_Eureka.req;True;True
Netflix_Feign.req;True;True
Netflix_Fenzo.req;True;True
Netflix_Genie.req;True;True
Netflix_Governator.req;True;True
Netflix_Hollow.req;True;True
Netflix_Hystrix.req;True;True
Netflix_Load_Balancer.req;True;True
Netflix_Metacat.req;True;True
Netflix_Data_Benchmark.req;True;True
Netflix_NIWS.req;True;True
Netflix_Ribbon.req;True;True
Netflix_Sleuth.req;True;True
Netflix_Spinnaker.req;True;True
Netflix_Titus.req;True;True
Netflix_Zeno.req;True;True
Netflix_Zipkin.req;True;True
Netflix_Zuul.req;True;True
Nexen.req;True;True
Nimbus_JOSE.req;True;True
SuanShu.req;True;True
OpenCSV.req;True;True
OpenRules.req;True;True
XWork.req;True;True
GraalVM_Truffle.req;True;True
OrientDB.req;True;True
Pft_jms.req;True;True
PI4J.req;True;True
JMonkeyEngine.req;True;True
Prowide_SWIFT.req;True;True
QueryDSL.req;True;True
FreeMarker_Template.req;True;True
RabbitMQ.req;True;True
PDFreactor.req;True;True
RestFB.req;True;True
GXT.req;True;True
Serviceware.req;True;True
Salesforce.req;True;True
Siebel.req;True;True
Solace_Systems_JMS.req;True;True
Swing_StandbySoft.req;True;True
Stormpath.req;True;True
JSF.req;True;True
Swing_Sun.req;True;True
Swing_Sun.req;True;True
Swing_Sun.req;True;True
Jersey.req;True;True
Swing_Symantec.req;True;True
Alibaba_Taobao.req;True;True
Xstream.req;True;True
JMS_Tibco.req;True;True
Alibaba_TMall.req;True;True
Akka.req;True;True
Jello.req;True;True
Vaadin.req;True;True
Vignette.req;True;True
Webfirmframework.req;True;True
WebNMS.req;True;True
Xuggler.req;True;True
Dagger2.req;True;True
crawler4j.req;True;True
Feign_Core.req;True;True
Payara_Server.req;True;True
Fluent_Validation.req;True;True
Grails.req;True;True
FreeHEP.req;True;True
System_Windows_Forms.req;True;True
System_Windows_Forms.req;True;True
System_Windows_Forms.req;True;True
DropWizard_Jersey.req;True;True
JHipster.req;True;True
GRPC.req;True;True
Javalin.req;True;True
JSON_Web_Token.req;True;True
Lettuce.req;True;True
Micrometer.req;True;True
Netty.req;True;True
Opencensus.req;True;True
Prometheus.req;True;True
RX_Java.req;True;True
Vertx.req;True;True
Java_Core.req;True;True
Java_AWT.req;True;True
Java_io.req;True;True
Java_lang.req;True;True
Java_net.req;True;True
Java_security.req;True;True
Java_sql.req;True;True
Java_swing.req;True;True
Java_util.req;True;True
JavAssist.req;True;True
Java_Core.req;True;True
Java_Core.req;True;True
javax_jms.req;True;True
Javax_Mail.req;True;True
Java_Media_Framework.req;True;True
Javax_Persistance.req;True;True
Portlet.req;True;True
Java_Core.req;True;True
javax_swing.req;True;True
Java_Core.req;True;True
Jess.req;True;True
Jodd.req;True;True
JUnit.req;True;True
junit_swingui.req;True;True
JExcelApi.req;True;True
Apache_Kafka.req;True;True
LiquiBase.req;True;True
Log4Net.req;True;True
Lombok.req;True;True
Microsoft_Exchange.req;True;True
Microsoft_Graph.req;True;True
System_Data.req;True;True
Microsoft_Service_Fabric.req;True;True
Pluribus.req;True;True
BlueCove.req;True;True
Java_WordNet_Library.req;True;True
net_sf_hibernate.req;True;True
Jasper_Reports.req;True;True
JsonLib.req;True;True
Pluribus.req;True;True
Newtonsoft.req;True;True
Ninja.req;True;True
Apache_Commons_OGNL.req;True;True
Apache_JavaNlp.req;True;True
OpenNLP.req;True;True
Oracle_ADF_Controller.req;True;True
Oracle_Web_Services_Proxy.req;True;True
Oracle_ADF_Controller.req;True;True
Oracle_JDBC.req;True;True
OAS_Containers_for_JSP.req;True;True
Oracle_ADF_Controller.req;True;True
OAS_JAAS_Provider.req;True;True
OAS_WS_SOAP.req;True;True
Oracle_JDBC.req;True;True
Oracle_Toplink.req;True;True
OAS_WS_UDDI.req;True;True
XML_DB_Oracle.req;True;True
XML_DB_Oracle.req;True;True
Activiti.req;True;True
RichFaces.req;True;True
AOP_Alliance.req;True;True
Apache_Accumulo.req;True;True
Apache_ActiveMQ.req;True;True
Apache_Airavata.req;True;True
Apache_Avalon.req;True;True
Apache_Avro.req;True;True
Apache_Axis.req;True;True
Apache_BookKeeper.req;True;True
Apache_Camel.req;True;True
Apache_Cayenne.req;True;True
Apache_Click.req;True;True
Apache_Cocoon.req;True;True
Apache_Commons.req;True;True
Apache_Database_Connection_Pooling_Library.req;True;True
Apache_Commons_Digester.req;True;True
Apache_Commons_IO.req;True;True
Commons_Math.req;True;True
Apache_Cordova.req;True;True
Apache_Crunch.req;True;True
Apache_Zookeeper.req;True;True
Apache_CXF.req;True;True
Apache_DataFu.req;True;True
Apache_Empire_DB.req;True;True
Apache_Felix.req;True;True
Apache_Flume.req;True;True
Apache_Fop.req;True;True
Apache_Geronimo.req;True;True
Apache_Giraph.req;True;True
Apache_Hadoop.req;True;True
Apache_HBase.req;True;True
Apache_Hive.req;True;True
Apache_HttpCore.req;True;True
Apache_ibatis.req;True;True
Apache_JackRabbit.req;True;True
Jasper_Reports.req;True;True
Apache_Java_Caching_System.req;True;True
Apache_Jena.req;True;True
Apache_Kafka.req;True;True
Apache_Log4j.req;True;True
Apache_Log4j.req;True;True
Apache_Lucene.req;True;True
Apache_Mahout.req;True;True
Apache_Maven.req;True;True
Apache_Mesos.req;True;True
Apache_Mina.req;True;True
Apache_Myfaces_trinidad.req;True;True
Apache_Nutch.req;True;True
Apache_OODT.req;True;True
Apache_Oozie.req;True;True
Apache_OpenNLP.req;True;True
Apache_PDFBox.req;True;True
Apache_Pig.req;True;True
Apache_Pivot.req;True;True
Apache_POI.req;True;True
Apache_Qpid.req;True;True
Apache_River.req;True;True
Apache_Samza.req;True;True
Apache_Shiro.req;True;True
Apache_Sling.req;True;True
Apache_Solr.req;True;True
Apache_Web_Services.req;True;True
Apache_Spark.req;True;True
Apache_Storm.req;True;True
Apache_Struts.req;True;True
Apache_struts2.req;True;True
Apache_strutsel.req;True;True
Apache_taglibs.req;True;True
Apache_Tapestry.req;True;True
Apache_Tika.req;True;True
Apache_tiles.req;True;True
Gremlin.req;True;True
Apache_Tomcat.req;True;True
Apache_Turbine.req;True;True
Apache_Uima.req;True;True
Apache_Velocity.req;True;True
Apache_VXQuery.req;True;True
Apache_Wicket.req;True;True
Apache_Wink.req;True;True
Apache_Xerces.req;True;True
Apache_Zookeeper.req;True;True
AppFuse.req;True;True
AspectJ.req;True;True
AssertJ.req;True;True
Audit4j.req;True;True
Axon.req;True;True
BeanIO.req;True;True
BioJava.req;True;True
Bouncy_Castle.req;True;True
Checker.req;True;True
Jackson.req;True;True
Jettison.req;True;True
ControlsFX.req;True;True
Deeplearning4j.req;True;True
Direct_Web_Remoting.req;True;True
Docx4j.req;True;True
DOM4J.req;True;True
Drools.req;True;True
Birt.req;True;True
Jetty.req;True;True
Eclipse_Scout.req;True;True
SWT.req;True;True
EHCache.req;True;True
Efficient_Java_Matrix_Library.req;True;True
Elasticsearch.req;True;True
ELib.req;True;True
Castor.req;True;True
Facebook4j.req;True;True
GeoTools.req;True;True
GlassFish.req;True;True
HK2.req;True;True
GraalVM_Truffle.req;True;True
GStreamer.req;True;True
H2.req;True;True
Hibernate.req;True;True
Hibernate.req;True;True
HSQLDB.req;True;True
Image_Manipulation_Library.req;True;True
Infinispan.req;True;True
jasypt.req;True;True
Javers.req;True;True
JBoss_Server.req;True;True
RESTeasy.req;True;True
JBoss_Seam.req;True;True
jBPM.req;True;True
Jdesktop_Swingx.req;True;True
JDom.req;True;True
Easy_Rules.req;True;True
JFreeChart.req;True;True
JGraphT.req;True;True
Smack.req;True;True
jLine.req;True;True
JMock.req;True;True
Joda_Time.req;True;True
Jooby.req;True;True
Jppf.req;True;True
Java_RDF.req;True;True
JRuleEngine.req;True;True
JSoup.req;True;True
JUnit.req;True;True
HK2.req;True;True
jBPM.req;True;True
JTS_Topology.req;True;True
Lightweight_Java_Game_Library.req;True;True
MapDB.req;True;True
Mockito.req;True;True
MVFLEX_Expression_Language.req;True;True
MyBatis.req;True;True
ND4J.req;True;True
Neo4j.req;True;True
Neuroph.req;True;True
Slick2D.req;True;True
OpenCV.req;True;True
GeoApi.req;True;True
Selenium.req;True;True
OpenXava.req;True;True
PDFBox.req;True;True
Perf4J.req;True;True
PrimeFaces.req;True;True
Quartz.req;True;True
Queue_Server.req;True;True
Restlet.req;True;True
RichFaces.req;True;True
SLF4J.req;True;True
SonarQube.req;True;True
SonarLint.req;True;True
Spring.req;True;True
Spring_AMQP.req;True;True
Spring_AMQP_Rabbit.req;True;True
Spring_Aspect_Oriented_Programming.req;True;True
Spring_Batch.req;True;True
Spring_Batch.req;True;True
Spring_Beans.req;True;True
Spring_Webflow.req;True;True
Spring_Boot.req;True;True
Spring_Cloud.req;True;True
Spring_Core.req;True;True
Spring_Core.req;True;True
Spring_CredHub.req;True;True
Spring_DAO.req;True;True
Spring_Data.req;True;True
Spring_Data.req;True;True
Spring_Data_JDBC_Extensions.req;True;True
Spring_Data_MongoDB.req;True;True
Spring_Data_Neo4j.req;True;True
Spring_Webflow.req;True;True
Spring_Flex.req;True;True
Spring_Hateoas.req;True;True
Spring_Integration.req;True;True
Spring_Core.req;True;True
Spring_CredHub.req;True;True
Spring_DAO.req;True;True
Spring_Data.req;True;True
Spring_Data.req;True;True
Spring_Data_JDBC_Extensions.req;True;True
Spring_Data_MongoDB.req;True;True
Spring_Data_Neo4j.req;True;True
Spring_Webflow.req;True;True
Spring_Flex.req;True;True
Spring_Hateoas.req;True;True
Spring_Integration.req;True;True
Spring_Integration.req;True;True
Spring_Kafka.req;True;True
Spring_LDAP.req;True;True
Spring_Messaging.req;True;True
Spring_Mobile.req;True;True
Spring_ORM.req;True;True
Spring_OXM.req;True;True
Spring_Rest_Docs.req;True;True
Spring_Roo.req;True;True
Spring_Security.req;True;True
Spring_Session.req;True;True
Spring_Shell.req;True;True
Spring_Social.req;True;True
Spring_Social.req;True;True
Spring_Statemachine.req;True;True
Spring_Transaction.req;True;True
Spring_Vault.req;True;True
Spring_MVC.req;True;True
Spring_Web.req;True;True
Spring_Webflow.req;True;True
Spring_WS.req;True;True
Spring_XD.req;True;True
StringTemplate.req;True;True
TestNG.req;True;True
ThreeTen_backport.req;True;True
Thymeleaf.req;True;True
Tinylog.req;True;True
WSO2_API_Manager.req;True;True
WSO2_App_Manager.req;True;True
WSO2_ESB.req;True;True
WSO2_Governance_Registry.req;True;True
WSO2_Identity_Server.req;True;True
WSO2_Message_Broker.req;True;True
WSO2_Machine_Learner.req;True;True
org_xhtmlrenderer_swing.req;True;True
Sax.req;True;True
Logbook.req;True;True
ZKoss.req;True;True
PDFsharp.req;True;True
Play.req;True;True
Ratpack.req;True;True
Reactor.req;True;True
RX_Java.req;True;True
Spock.req;True;True
Springfox.req;True;True
Swing_Sun.req;True;True
System_Collections.req;True;True
System_ComponentModel.req;True;True
System_Configuration.req;True;True
System_Data.req;True;True
System_Diagnostics.req;True;True
Microsoft_Fabric.req;True;True
System_IO.req;True;True
System_Linq.req;True;True
System_Net_HTTP.req;True;True
System_Reflection.req;True;True
System_Security.req;True;True
System_Security_Cryptography.req;True;True
System_Security.req;True;True
System_Security.req;True;True
System_Text.req;True;True
System_Threading.req;True;True
System_Web_HTTP.req;True;True
System_Web_MVC.req;True;True
System_Optimization.req;True;True
System_Web_Routing.req;True;True
System_Web_Services.req;True;True
System_Windows_Forms.req;True;True
System_Xml.req;True;True
System_Linq.req;True;True
Java_Text_Categorizing_Library.req;True;True
Microsoft_Azure_SDK_IOT.req;True;True
Twitter4J.req;True;True
Oracle_WebLogic.req;True;True
weblogic_JMS.req;True;True
WordCram.req;True;True
Zipkin.req;True;True
Amdocs_Acmarch.req;True;True
Amdocs_AWSI.req;True;True
Amdocs_CSM3g.req;True;True
Amdocs_Gen3g.req;True;True
Amdocs_JF.req;True;True
Amdocs_Utils.req;True;True
Amdocs_RPM.req;True;True
Amdocs_RPR.req;True;True
Amdocs_TLG_Server.req;True;True
Act.req;True;True
ActFramework.req;True;True
Akka.req;True;True
Amdocs_Acmarch.req;True;True
Amdocs_AWSI.req;True;True
Amdocs_CSM3g.req;True;True
Amdocs_Gen3g.req;True;True
Amdocs_JF.req;True;True
Amdocs_Utils.req;True;True
Amdocs_RPM.req;True;True
Amdocs_RPR.req;True;True
Amdocs_TLG_Server.req;True;True
Amdocs_RPM.req;True;True
Amdocs_RPR.req;True;True
Amdocs_TLG_Server.req;True;True
Amdocs_Utils.req;True;True
Amdocs_UAMS.req;True;True
Amdocs_Utils.req;True;True
ELib.req;True;True
DynamicJasper.req;True;True
Aspose.req;True;True
ATG.req;True;True
SourceForge_OpenCSV.req;True;True
VRaptor.req;True;True
Brave.req;True;True
Camunda.req;True;True
LogBack.req;True;True
Quasar.req;True;True
Birt.req;True;True
Adobe.req;True;True
WebNMS.req;True;True
Alibaba.req;True;True
Alibaba_Android.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
AWS_Certificate_Manager_Private_Certificate_Authority.req;True;True
Alexa_For_Business.req;True;True
AWS_Amplify.req;True;True
Amazon_API_Gateway.req;True;True
AmazonApiGatewayManagementApi.req;True;True
AmazonApiGatewayV2.req;True;True
AWS_Application_Auto_Scaling.req;True;True
AWS_Application_Discovery_Service.req;True;True
AWS_App_Mesh.req;True;True
Amazon_AppStream.req;True;True
AWS_AppSync.req;True;True
Amazon_Athena.req;True;True
Amazon_AutoScaling.req;True;True
AWS_Auto_Scaling_Plans.req;True;True
AWS_Backup.req;True;True
AWS_Batch.req;True;True
AWS_Budgets.req;True;True
AWS_Certificate_Manager.req;True;True
Amazon_Chime.req;True;True
AWS_Cloud9.req;True;True
Amazon_CloudDirectory.req;True;True
AWS_CloudFormation.req;True;True
Amdocs_Utils.req;True;True
Amdocs_UAMS.req;True;True
Amdocs_Utils.req;True;True
ELib.req;True;True
DynamicJasper.req;True;True
Aspose.req;True;True
ATG.req;True;True
SourceForge_OpenCSV.req;True;True
VRaptor.req;True;True
Brave.req;True;True
Camunda.req;True;True
LogBack.req;True;True
Quasar.req;True;True
Birt.req;True;True
Adobe.req;True;True
WebNMS.req;True;True
Alibaba.req;True;True
Alibaba_Android.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
AWS_Certificate_Manager_Private_Certificate_Authority.req;True;True
Alexa_For_Business.req;True;True
AWS_Amplify.req;True;True
Amazon_API_Gateway.req;True;True
AmazonApiGatewayManagementApi.req;True;True
AmazonApiGatewayV2.req;True;True
AWS_Application_Auto_Scaling.req;True;True
AWS_Application_Discovery_Service.req;True;True
AWS_App_Mesh.req;True;True
Amazon_AppStream.req;True;True
AWS_AppSync.req;True;True
Amazon_Athena.req;True;True
Amazon_AutoScaling.req;True;True
AWS_Auto_Scaling_Plans.req;True;True
AWS_Backup.req;True;True
AWS_Batch.req;True;True
AWS_Budgets.req;True;True
AWS_Certificate_Manager.req;True;True
Amazon_Chime.req;True;True
AWS_Cloud9.req;True;True
Amazon_CloudDirectory.req;True;True
AWS_CloudFormation.req;True;True
Amazon_CloudFront.req;True;True
AWS_CloudHSM.req;True;True
AWS_CloudHSM_V2.req;True;True
Amazon_CloudSearch.req;True;True
Amazon_CloudSearch.req;True;True
AWS_CloudTrail.req;True;True
Amazon_CloudWatch.req;True;True
Amazon_CloudWatch_Events.req;True;True
AWS_Code_Build.req;True;True
AWS_CodeCommit.req;True;True
AWS_CodeDeploy.req;True;True
AWS_CodePipeline.req;True;True
AWS_CodeStar.req;True;True
Amazon_Cognito.req;True;True
Amazon_Cognito_Identity_Provider.req;True;True
Amazon_Cognito.req;True;True
Amazon_Comprehend.req;True;True
AWS_Comprehend_Medical.req;True;True
AWS_Config.req;True;True
Amazon_Connect.req;True;True
AWS_Cost_and_Usage_Report.req;True;True
AWS_Cost_Explorer.req;True;True
AWS_Database_Migration_Service.req;True;True
AWS_Data_Pipeline.req;True;True
AWS_DataSync.req;True;True
Amazon_DynamoDB_Accelerator.req;True;True
AWS_Device_Farm.req;True;True
AWS_Direct_Connect.req;True;True
AWS_Directory_Service.req;True;True
Amazon_Data_Lifecycle_Manager.req;True;True
Amazon_DocumentDB_with_MongoDB_compatibility.req;True;True
Amazon_DynamoDB.req;True;True
Amazon_EC2.req;True;True
Amazon_EC2_Container_Registry.req;True;True
Amazon_EC2_Container_Service.req;True;True
Amazon_Elastic_Container_Service_for_Kubernetes.req;True;True
Amazon_ElastiCache.req;True;True
AWS_Elastic_Beanstalk.req;True;True
Amazon_Elastic_File_System.req;True;True
Amazon_Elastic_Load_Balancing.req;True;True
Amazon_Elastic_MapReduce.req;True;True
Amazon_Elasticsearch_Service.req;True;True
Amazon_Elastic_Transcoder.req;True;True
Firewall_Management.req;True;True
Amazon_FSx.req;True;True
Amazon_GameLift.req;True;True
Amazon_Glacier.req;True;True
AWS_Global_Accelerator.req;True;True
AWS_Glue.req;True;True
AWS_Greengrass.req;True;True
Amazon_GuardDuty.req;True;True
AWS_Health_APIs_and_Notifications.req;True;True
AWS_Identity_and_Access_Management.req;True;True
AWS_ImportExport.req;True;True
Amazon_Inspector_Service.req;True;True
AWS_IoT.req;True;True
AWS_IoT_1-Click_Devices.req;True;True
AWS_IoT_1-Click_Projects.req;True;True
Atomikos.req;True;True
AWS_IoT_Analytics.req;True;True
AWS_IoT_Jobs_Data_Plane.req;True;True
Managed_Streaming_for_Kafka.req;True;True
Amazon_Kinesis.req;True;True
Amazon_Kinesis_Analytics.req;True;True
Amazon_Kinesis_Video_Streams.req;True;True
AWS_Key_Management.req;True;True
AWS_Lambda.req;True;True
Amazon_Lex_Model_Building.req;True;True
AWS_Lex.req;True;True
AWS_License_Manager.req;True;True
Amazon_Lightsail.req;True;True
Amazon_CloudWatch_Logs.req;True;True
Amazon_Machine_Learning.req;True;True
Amazon_Macie.req;True;True
AWS_Marketplace_Commerce_Analytics.req;True;True
AWS_Marketplace_Entitlement.req;True;True
AWS_Marketplace_Metering_Service.req;True;True
AWS_MediaConnect.req;True;True
AWS_Elemental_MediaConvert.req;True;True
AWS_Elemental_MediaLive.req;True;True
AWS_Elemental_MediaPackage.req;True;True
AWS_Elemental_MediaStore.req;True;True
AWS_Elemental_MediaStore_Data_Plane.req;True;True
AWS_MediaTailor.req;True;True
AWS_Migration_Hub.req;True;True
AWS_Mobile.req;True;True
AmazonMQ.req;True;True
Common.req;True;True
Amazon_Neptune.req;True;True
